MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Azimuth,Angle,Direction
1712449472833,0,0.2842,0.6859999999999999,9.7804,0.1672,-0.4218,-0.0152,-35.0,375.0,-144.0,0.0,0.0,16247942.554042252,5.332158881659552,74.80308817944933,360
1712449472882,0,0.294,0.6859999999999999,9.7902,0.1292,0.152,-0.0874,-35.0,375.0,-144.0,0.0,0.0,16247942.554042252,5.332158881659552,74.80308817944933,360
1712449472923,0,0.294,0.6762,9.7804,0.1178,-0.209,0.0114,-35.0,375.0,-144.0,0.0,0.0,16247942.554042252,5.332158881659552,74.80308817944933,360
1712449472969,0,0.294,0.6762,9.7804,-0.0874,-0.2052,0.0912,-35.0,376.0,-145.0,0.0,0.0,16247942.554042252,5.318059024092477,74.80308817944933,360
1712449472998,0,0.294,0.6762,9.7804,-0.0418,-0.171,0.2622,-35.0,376.0,-145.0,0.0,0.0,16247942.554042252,5.318059024092477,74.80308817944933,360
1712449473069,0,0.3038,0.6859999999999999,9.7902,0.0152,-0.0494,0.0798,-37.0,382.0,-141.0,0.0,0.0,16247942.554042252,5.532333574175979,74.80308817944933,360
1712449473101,0,0.2842,0.6859999999999999,9.799999999999999,-0.2242,0.095,0.0266,-37.0,382.0,-141.0,0.0,0.0,16247942.554042252,5.532333574175979,74.80308817944933,360
1712449473133,0,0.2842,0.6859999999999999,9.799999999999999,0.0836,0.1102,-0.1558,-36.0,379.0,-143.0,0.0,0.0,16247942.554042252,5.426063377455847,74.80308817944933,360
1712449473184,0,0.2842,0.6859999999999999,9.7804,-0.1064,0.209,-0.2546,-36.0,379.0,-143.0,0.0,0.0,16247942.554042252,5.426063377455847,74.80308817944933,360
1712449473220,0,0.2842,0.6859999999999999,9.7804,0.171,-0.1558,0.1026,-36.0,380.0,-143.0,0.0,0.0,16247942.554042252,5.411869152317024,74.80308817944933,360
1712449473256,0,0.3038,0.6762,9.7902,0.0532,0.3458,0.1596,-36.0,380.0,-143.0,0.0,0.0,16247942.554042252,5.411869152317024,74.80308817944933,360
1712449473298,0,0.2842,0.6958,9.7804,-0.247,-0.1862,0.0874,-36.0,380.0,-143.0,0.0,0.0,16247942.554042252,5.411869152317024,74.80308817944933,360
1712449473328,0,0.2842,0.6958,9.7804,0.1786,-0.0684,0.057,-38.0,380.0,-142.0,0.0,0.0,16247942.554042252,5.710593137499629,74.80308817944933,360
1712449473366,0,0.294,0.6762,9.7804,-0.3572,-0.3078,0.2508,-38.0,380.0,-142.0,0.0,0.0,16247942.554042252,5.710593137499629,74.80308817944933,360
1712449473408,0,0.294,0.6859999999999999,9.799999999999999,0.0874,0.1596,0.0038,-38.0,380.0,-142.0,0.0,0.0,16247942.554042252,5.710593137499629,74.80308817944933,360
1712449473455,0,0.294,0.6859999999999999,9.799999999999999,0.3192,-0.2812,0.1102,-35.0,375.0,-144.0,0.0,0.0,16247942.554042252,5.332158881659552,74.80308817944933,360
1712449473504,0,0.2842,0.6859999999999999,9.7902,0.1672,-0.0494,0.038,-35.0,375.0,-144.0,0.0,0.0,16247942.554042252,5.332158881659552,74.80308817944933,360
1712449473540,0,0.294,0.6762,9.7902,0.1444,0.0038,0.3496,-35.0,378.0,-140.0,0.0,0.0,16247942.554042252,5.290081205371266,74.80308817944933,360
1712449473599,0,0.294,0.6762,9.7902,-0.247,0.095,0.1444,-35.0,378.0,-140.0,0.0,0.0,16247942.554042252,5.290081205371266,74.80308817944933,360
1712449473645,0,0.294,0.6859999999999999,9.7804,0.1292,0.0532,0.1216,-36.0,379.0,-143.0,0.0,0.0,16247942.554042252,5.426063377455847,74.80308817944933,360
1712449473683,0,0.2842,0.6859999999999999,9.7804,-0.1824,-0.2964,0.0038,-36.0,379.0,-143.0,0.0,0.0,16247942.554042252,5.426063377455847,74.80308817944933,360
1712449473710,0,0.294,0.6859999999999999,9.7902,0.1406,0.1596,-0.2166,-36.0,384.0,-142.0,0.0,0.0,16247942.554042252,5.355825042855187,74.80308817944933,360
1712449473752,0,0.294,0.6859999999999999,9.7902,-0.0684,-0.304,0.2318,-36.0,384.0,-142.0,0.0,0.0,16247942.554042252,5.355825042855187,74.80308817944933,360
1712449473793,0,0.2842,0.6859999999999999,9.7706,-0.1444,-0.2242,-0.0798,-36.0,384.0,-142.0,0.0,0.0,16247942.554042252,5.355825042855187,74.80308817944933,360
1712449473839,0,0.294,0.6859999999999999,9.7902,0.152,-0.1254,-0.0494,-37.0,380.0,-141.0,0.0,0.0,16247942.554042252,5.561269056732442,74.80308817944933,360
1712449473890,0,0.294,0.6859999999999999,9.7902,-0.1178,-0.2356,0.1026,-37.0,380.0,-141.0,0.0,0.0,16247942.554042252,5.561269056732442,74.80308817944933,360
1712449473938,0,0.3038,0.6859999999999999,9.7902,-0.1064,-0.1824,0.1976,-37.0,378.0,-145.0,0.0,0.0,16247942.554042252,5.590507844089899,74.80308817944933,360
1712449473981,0,0.2842,0.6859999999999999,9.7804,-0.0608,-0.1786,0.1368,-37.0,378.0,-145.0,0.0,0.0,16247942.554042252,5.590507844089899,74.80308817944933,360
1712449474016,0,0.294,0.6859999999999999,9.7804,-0.2964,-0.1216,0.3344,-38.0,380.0,-140.0,0.0,0.0,16247942.554042252,5.710593137499629,74.80308817944933,360
1712449474047,0,0.294,0.6859999999999999,9.7804,0.0494,0.1292,-0.2052,-38.0,380.0,-140.0,0.0,0.0,16247942.554042252,5.710593137499629,74.80308817944933,360
1712449474063,0,0.294,0.6859999999999999,9.7804,0.266,0.076,0.1102,-38.0,380.0,-140.0,0.0,0.0,16247942.554042252,5.710593137499629,74.80308817944933,360
1712449474110,0,0.294,0.6859999999999999,9.7804,-0.0456,-0.4332,0.095,-38.0,380.0,-140.0,0.0,0.0,16247942.554042252,5.710593137499629,74.80308817944933,360
1712449474130,0,0.294,0.6859999999999999,9.7804,-0.0228,-0.0988,0.0038,-39.0,382.0,-143.0,0.0,0.0,16247942.554042252,5.829371468537403,74.80308817944933,360
1712449474156,0,0.2842,0.6859999999999999,9.7902,-0.0456,-0.3154,0.1634,-39.0,382.0,-143.0,0.0,0.0,16247942.554042252,5.829371468537403,74.80308817944933,360
1712449474193,0,0.2842,0.6859999999999999,9.7902,-0.0608,0.1216,0.1824,-39.0,382.0,-143.0,0.0,0.0,16247942.554042252,5.829371468537403,74.80308817944933,360
1712449474230,0,0.2842,0.6859999999999999,9.7902,0.0608,-0.1672,0.019,-34.0,378.0,-144.0,0.0,0.0,16247942.554042252,5.139757378990595,74.80308817944933,360
1712449474246,0,0.2842,0.6859999999999999,9.7902,0.0228,-0.152,-0.0266,-34.0,378.0,-144.0,0.0,0.0,16247942.554042252,5.139757378990595,74.80308817944933,360
1712449474264,0,0.2842,0.6859999999999999,9.7902,0.2622,0.0114,-0.1292,-34.0,378.0,-144.0,0.0,0.0,16247942.554042252,5.139757378990595,74.80308817944933,360
1712449474292,0,0.2842,0.6859999999999999,9.7902,0.1368,-0.2394,-0.1368,-34.0,378.0,-144.0,0.0,0.0,16247942.554042252,5.139757378990595,74.80308817944933,360
1712449474344,0,0.2842,0.6859999999999999,9.7902,0.0608,-0.2052,0.152,-35.0,380.0,-144.0,0.0,0.0,16247942.554042252,5.262395399595121,74.80308817944933,360
1712449474382,0,0.2842,0.6859999999999999,9.7902,-0.1748,-0.1216,0.1254,-35.0,380.0,-144.0,0.0,0.0,16247942.554042252,5.262395399595121,74.80308817944933,360
1712449474414,0,0.3038,0.6859999999999999,9.7804,0.2128,-0.0532,-0.0684,-38.0,387.0,-143.0,0.0,0.0,16247942.554042252,5.607965187739538,74.80308817944933,360
1712449474442,0,0.2842,0.6859999999999999,9.7902,0.3914,0.5548,0.076,-38.0,387.0,-143.0,0.0,0.0,16247942.554042252,5.607965187739538,74.80308817944933,360
1712449474458,0,0.2842,0.6859999999999999,9.7902,-0.171,-0.2546,-0.1558,-38.0,387.0,-143.0,0.0,0.0,16247942.554042252,5.607965187739538,74.80308817944933,360
1712449474507,0,0.2842,0.6859999999999999,9.7902,0.038,-0.19,0.1596,-38.0,387.0,-143.0,0.0,0.0,16247942.554042252,5.607965187739538,74.80308817944933,360
1712449474567,0,0.2842,0.6762,9.799999999999999,-0.114,-0.0874,0.2052,-38.0,380.0,-141.0,0.0,0.0,16247942.554042252,5.710593137499629,74.80308817944933,360
1712449474589,0,0.294,0.6762,9.7804,-0.0874,-0.0684,0.0988,-38.0,380.0,-141.0,0.0,0.0,16247942.554042252,5.710593137499629,74.80308817944933,360
1712449474631,0,0.294,0.6762,9.7804,0.3154,-0.152,0.0266,-37.0,379.0,-141.0,0.0,0.0,16247942.554042252,5.575850240977587,74.80308817944933,360
1712449474662,0,0.2842,0.6859999999999999,9.7804,-0.0076,0.076,-0.1254,-37.0,379.0,-141.0,0.0,0.0,16247942.554042252,5.575850240977587,74.80308817944933,360
1712449474704,0,0.294,0.6762,9.7902,-0.0532,-0.0038,0.0836,-34.0,378.0,-141.0,0.0,0.0,16247942.554042252,5.139757378990595,74.80308817944933,360
