,0,1,2,3
1,Gyro,-50.98,-4.06,19.40
7,Gyro,23.21,24.01,1.75
13,Gyro,-9.77,19.05,3.92
19,Gyro,-8.84,11.52,2.47
25,Gyro,-3.65,3.13,0.27
31,Gyro,-8.11,7.19,2.67
37,Gyro,-1.75,1.07,5.89
43,Gyro,6.38,3.50,-0.25
49,Gyro,2.95,-0.93,-0.70
55,Gyro,16.34,-11.54,-5.53
61,Gyro,-17.50,21.96,1.93
67,Gyro,-5.49,10.52,2.18
73,Gyro,-9.10,24.67,0.89
79,Gyro,-1.73,14.16,-2.42
85,Gyro,-0.58,0.29,-0.03
91,Gyro,1.28,-5.04,-1.84
97,Gyro,-0.36,-2.17,-3.26
103,Gyro,-0.49,-1.61,-1.69
109,Gyro,0.42,-1.36,-0.68
115,Gyro,0.40,-0.30,-3.12
121,Gyro,0.79,-2.00,-0.97
127,Gyro,3.57,-12.40,8.16
133,Gyro,-8.89,27.80,23.93
139,Gyro,-23.63,33.71,14.87
145,Gyro,-3.12,6.24,1.85
151,Gyro,1.33,-2.90,-0.22
157,Gyro,7.45,-11.84,14.12
163,Gyro,1.33,-2.98,-1.25
169,Gyro,4.02,-8.11,-1.26
175,Gyro,1.60,-2.64,-1.22
181,Gyro,0.60,-0.84,-0.30
187,Gyro,-1.06,0.62,-0.23
193,Gyro,-4.05,5.99,1.65
199,Gyro,0.79,-0.47,-0.18
205,Gyro,-1.57,1.68,0.80
211,Gyro,1.60,-0.88,-0.12
217,Gyro,1.15,-3.08,-0.70
223,Gyro,-0.17,1.41,0.08
229,Gyro,-1.93,2.60,0.41
235,Gyro,1.35,0.36,-0.46
241,Gyro,-1.99,0.80,0.78
247,Gyro,-1.59,2.21,0.67
253,Gyro,1.07,-1.42,-0.25
259,Gyro,0.59,-4.09,-0.43
265,Gyro,-2.01,2.19,0.41
271,Gyro,-1.07,1.75,0.95
277,Gyro,1.44,3.17,0.61
283,Gyro,0.36,2.24,0.02
289,Gyro,-1.19,-1.87,0.12
295,Gyro,-2.42,2.25,0.28
301,Gyro,-1.46,0.57,-0.30
307,Gyro,0.18,-1.52,-0.25
313,Gyro,-1.55,4.21,0.30
319,Gyro,-1.22,0.90,0.48
325,Gyro,0.87,0.39,-0.21
331,Gyro,-0.05,-0.73,0.21
337,Gyro,-1.61,1.54,0.67
343,Gyro,2.71,-3.04,-0.55
