2204,123.42, -0.01, 0.03, 1.00, 0, -105, 15, -329, 344, -194
2481,124.03, -0.01, 0.02, 0.99, 33, 65, 53, -334, 350, -175
2659,123.77, -0.01, 0.02, 0.98, -65, -78, 49, -329, 350, -181
2837,123.51, -0.01, 0.03, 1.00, 92, -85, 123, -329, 345, -188
3015,123.25, -0.01, 0.02, 0.99, -41, 28, -15, -340, 350, -175
3193,123.77, -0.02, 0.02, 0.99, 6, -51, 9, -330, 350, -188
3371,123.51, -0.01, 0.02, 0.98, 108, 22, -39, -330, 350, -182
3549,123.25, -0.00, 0.03, 0.99, 76, 98, 125, -335, 351, -188
3727,123.16, -0.01, 0.02, 1.00, 85, -143, 115, -335, 351, -188
3920,123.25, -0.01, 0.02, 0.99, -83, 36, 42, -335, 351, -176
4098,122.90, -0.01, 0.03, 0.99, 116, 89, 0, -335, 346, -188
4276,123.42, -0.01, 0.02, 1.00, -71, 131, 72, -336, 351, -188
4454,123.94, -0.01, 0.03, 0.99, 60, -60, 110, -336, 351, -176
4632,122.90, -0.01, 0.02, 0.99, 0, 69, -12, -336, 351, -182
4810,123.42, -0.01, 0.03, 0.99, 35, 44, -30, -331, 351, -182
4988,123.77, -0.00, 0.02, 0.99, -33, -18, -36, -331, 356, -176
5166,123.42, -0.01, 0.02, 0.99, 39, 3, -63, -336, 352, -182
5359,122.98, -0.01, 0.02, 0.98, 87, -67, 146, -336, 357, -182
5537,123.51, -0.01, 0.03, 0.99, -62, -16, -19, -336, 357, -176
5715,123.16, -0.01, 0.03, 1.00, 38, 67, 119, -336, 352, -176
5893,123.77, -0.01, 0.02, 0.99, 88, 57, -14, -331, 357, -176
6071,123.94, -0.01, 0.01, 0.99, 10, -9, -31, -336, 352, -189
6249,123.77, -0.01, 0.02, 0.98, 35, -80, -36, -337, 352, -182
6427,123.25, -0.02, 0.01, 0.99, 61, -13, 25, -337, 352, -195
6605,123.25, -0.02, 0.03, 1.00, -19, 43, 116, -337, 357, -176
6783,122.98, -0.01, 0.02, 0.99, 7, 50, 64, -337, 347, -189
6976,123.16, -0.01, 0.02, 0.99, 15, 27, 134, -342, 352, -176
7154,123.42, -0.02, 0.03, 0.99, -27, 58, 97, -337, 357, -183
7332,122.98, -0.01, 0.02, 0.99, -46, -98, -56, -332, 352, -189
7510,123.25, -0.01, 0.01, 1.00, -30, 65, 107, -337, 352, -183
7688,123.16, -0.01, 0.02, 1.00, -108, 12, -53, -332, 353, -189
7866,123.25, -0.02, 0.02, 0.99, 13, -25, 142, -337, 352, -176
8044,123.25, -0.01, 0.03, 0.99, 29, 52, -115, -337, 352, -183
8222,123.77, -0.02, 0.01, 0.99, 14, 199, 118, -337, 352, -183
8415,123.94, -0.01, 0.02, 1.00, -94, -83, 2, -327, 353, -183
8593,122.98, -0.01, 0.03, 1.00, -21, -90, 9, -332, 353, -183
8771,123.77, -0.02, 0.03, 0.99, -47, -19, 24, -337, 353, -189
8949,123.51, -0.01, 0.02, 1.00, -11, -78, 91, -342, 353, -176
9127,123.42, -0.01, 0.02, 0.99, 12, 75, 66, -342, 358, -189
9305,124.03, -0.02, 0.01, 0.98, 5, -77, -52, -332, 358, -189
9483,123.77, -0.01, 0.03, 0.99, 46, 100, -40, -337, 353, -183
9661,123.25, -0.01, 0.03, 0.99, 51, 8, -14, -337, 353, -195
9854,123.94, -0.01, 0.03, 0.99, 33, 6, -84, -337, 353, -176
10032,123.51, -0.01, 0.03, 0.99, -6, 155, 145, -337, 358, -189
10210,123.51, -0.01, 0.03, 0.99, -12, -170, 108, -337, 358, -183
10388,123.25, -0.01, 0.03, 0.99, -1, -21, -22, -338, 353, -183
10566,123.25, -0.01, 0.03, 0.99, 11, 64, -14, -332, 358, -170
10744,123.51, -0.01, 0.03, 0.99, 25, 31, 50, -332, 353, -183
10922,123.25, -0.01, 0.02, 1.00, -14, -118, -56, -338, 353, -189
11100,123.51, -0.02, 0.02, 1.00, -10, 78, 95, -338, 348, -183
11293,123.25, -0.01, 0.03, 0.99, -19, 29, 68, -332, 353, -183
11471,123.51, -0.02, 0.02, 0.99, -6, 9, 28, -333, 353, -177
11649,123.25, -0.02, 0.03, 1.00, -28, -27, 20, -333, 353, -170
11827,122.72, -0.01, 0.03, 0.98, -11, 52, 95, -338, 348, -177
12005,123.68, -0.01, 0.02, 1.00, -91, 49, -6, -333, 353, -183
12183,123.25, -0.01, 0.02, 0.99, 104, 25, 36, -343, 348, -183
12361,123.25, -0.01, 0.02, 0.98, 17, -60, 45, -338, 353, -183
12539,123.68, -0.01, 0.03, 1.00, -150, -110, 66, -338, 353, -183
12717,122.98, -0.02, 0.02, 0.99, 16, -2, 73, -338, 353, -183
12910,122.98, -0.01, 0.03, 1.00, 47, 69, -12, -343, 353, -177
13088,122.98, -0.02, 0.03, 0.99, 56, -116, 85, -338, 353, -189
13266,123.16, -0.01, 0.02, 0.99, -129, 18, 67, -338, 359, -189
13444,122.90, -0.02, 0.03, 1.00, -56, -71, -97, -338, 359, -189
13622,123.68, -0.01, 0.02, 1.00, -13, -99, 60, -338, 359, -177
13800,123.51, -0.01, 0.02, 0.99, -51, -3, 50, -338, 354, -177
13978,123.42, -0.02, 0.02, 1.00, -21, -126, 31, -333, 354, -183
14156,122.72, -0.02, 0.02, 0.99, 28, 126, 2, -333, 348, -170
14349,123.42, -0.01, 0.03, 0.99, -37, 34, -4, -343, 348, -177
14527,122.72, -0.01, 0.02, 1.00, -48, -65, -4, -338, 354, -170
14705,123.42, -0.01, 0.03, 0.99, 24, -78, 65, -333, 354, -183
14883,123.16, -0.01, 0.03, 1.00, 28, -8, 44, -343, 359, -189
15061,123.25, -0.01, 0.03, 1.00, 66, -72, 33, -338, 354, -170
15239,123.16, -0.01, 0.02, 1.00, 56, 1, -54, -333, 354, -170
15417,123.42, -0.01, 0.03, 0.99, 68, -95, 54, -328, 354, -183
15595,122.90, -0.02, 0.03, 1.00, 11, 57, 11, -338, 354, -177
15788,123.77, -0.01, 0.03, 1.00, -34, -113, 36, -338, 349, -183
15966,123.25, -0.02, 0.03, 1.00, 13, -135, -55, -344, 359, -183
16144,122.72, -0.01, 0.02, 0.99, 84, 51, 6, -338, 354, -190
16322,123.16, -0.01, 0.02, 1.00, 23, 12, -33, -338, 354, -177
16500,122.72, -0.01, 0.02, 1.00, -86, -73, 21, -333, 354, -177
16678,123.77, -0.01, 0.02, 1.00, 37, 6, 38, -338, 359, -177
16856,122.98, -0.02, 0.03, 1.00, 24, 44, -27, -333, 354, -177
17034,123.68, -0.02, 0.01, 1.00, 16, -27, -10, -328, 354, -177
17228,122.98, -0.01, 0.02, 0.99, -33, 42, -6, -338, 349, -177
17406,122.37, -0.01, 0.02, 1.00, 26, 2, -57, -333, 359, -183
17584,122.98, -0.01, 0.02, 0.98, -22, -68, 82, -338, 354, -177
17762,123.42, -0.00, 0.02, 0.98, 18, -42, 98, -339, 349, -171
17940,123.42, -0.02, 0.02, 0.99, -70, -28, 22, -338, 354, -183
